timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-16T16:29:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,57.231202478805024,16.685896455594875,simulation,GOOD
2026-07-16T16:34:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,57.438019885773656,16.663124821864297,simulation,GOOD
2026-07-16T16:39:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,57.337077499473786,16.255662535965207,simulation,GOOD
2026-07-16T16:44:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,57.5454836949849,16.01595581590992,simulation,GOOD
2026-07-16T16:49:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,57.766134495989675,15.644081558583919,simulation,GOOD
2026-07-16T16:54:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,57.89949728537168,15.339957791360932,simulation,GOOD
2026-07-16T16:59:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,57.90725283553912,15.395490797270163,simulation,GOOD
2026-07-16T17:04:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,57.877718160415334,15.246719908460584,simulation,GOOD
2026-07-16T17:09:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,46.02398037874377,24.23488586080979,simulation,BAD
2026-07-16T17:14:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,58.51848659565567,14.953672819344531,simulation,GOOD
2026-07-16T17:19:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,58.43884659555135,14.500690552719718,simulation,GOOD
2026-07-16T17:24:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,58.404119532039196,14.039437657824514,simulation,GOOD
2026-07-16T17:29:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,58.81142870268482,13.795855575616761,simulation,GOOD
2026-07-16T17:34:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,58.831289603339414,13.694486438759444,simulation,GOOD
2026-07-16T17:39:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,58.761259090567876,13.672664227298958,simulation,GOOD
2026-07-16T17:44:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,71.030358902849,22.218331212207126,simulation,BAD
2026-07-16T17:49:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,58.924325141050325,12.876796643480931,simulation,GOOD
2026-07-16T17:54:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-P,59.32621962083625,13.509290203512947,simulation,GOOD
2026-07-16T17:59:07.786135-05:00,DMA-MO-01,Moche 01,SENS-MO-01-F,59.16638768296254,12.965959551617203,simulation,GOOD
